degree,Fp,W,Fp_x,Fp_y,Mot_x,Mot_y,Mw_x,Mw_y,Mtotal_x,Mtotal_y,ecc_x,ecc_y,torsion,Tmax,Cmax,Vmax,T_anchor,C_anchor,V_anchor,equip_xo,equip_yo,anchor_xo,anchor_yo,Ix,Iy,Iz,Ixy
260.0,19425.000000000004,-1855.0,19129.890602262145,-3373.1158511801223,215879.41447552782,1224312.9985447773,-7779.4042693186675,-36008.04068835883,208100.01020620915,1188304.9578564186,-19.411342689142227,-4.19374893224726,-14749.250569808733,4828.072195542695,-4330.965322260175,1409.0088608925432,2,8,9,92.59897225641947,-15.82499090220451,85.09819150971786,-34.21319481917125,16127.698539506413,31050.872889065024,47178.571428571435,-2715.795632002112
261.0,19425.000000000004,-1855.0,19185.846016060554,-3038.7394834064885,194479.32693801526,1227894.1450278754,-7779.4042693186675,-36008.04068835883,186699.92266869658,1191886.1043395167,-19.411342689142227,-4.19374893224726,-21474.607788683934,4831.703345324307,-4356.496709045436,1418.6397254375279,2,8,9,92.86105315752322,-14.206505779946283,85.68233322447072,-32.722815758579586,16037.464036104227,31141.1073924672,47178.57142857143,-2453.735605679807
262.0,19425.000000000004,-1855.0,19235.957235305006,-2703.4374861492793,173019.99911355387,1231101.2630595204,-7779.4042693186675,-36008.04068835883,165240.5948442352,1195093.2223711614,-19.411342689142227,-4.19374893224726,-28193.423633997474,4833.7763325247815,-4380.702934900498,1428.141498255546,2,8,9,93.09484768226996,-12.583693218405894,86.24037527050004,-31.222469011314757,15956.430264147946,31222.141164423476,47178.57142857142,-2188.6860804909643
263.0,19425.000000000004,-1855.0,19280.20899563268,-2367.3119956450014,151507.9677212801,1233933.3757204916,-7779.4042693186675,-36008.04068835883,143728.5634519614,1197925.335032133,-19.411342689142227,-4.19374893224726,-34903.65148935628,4834.290525692141,-4403.57662637448,1437.5052764471654,2,8,9,93.30028461458265,-10.957047542010287,86.77214766279265,-29.712611597530305,15884.69595080642,31293.875477765017,47178.571428571435,-1920.969978454302
264.0,19425.000000000004,-1855.0,19318.58781752871,-2030.465398974184,129949.78553434777,1236389.6203218375,-7779.4042693186675,-36008.04068835883,122170.38126502911,1200381.5796334785,-19.411342689142227,-4.19374893224726,-41603.24735435218,4833.245768198161,-4425.110815919371,1446.722440792196,2,8,9,93.47730137638158,-9.32706424279008,87.27748841832653,-28.193703434420716,15822.348493290614,31356.222935280817,47178.571428571435,-1650.9134704016333
265.0,19425.000000000004,-1855.0,19351.08201043216,-1693.0003028732617,108352.01938388875,1238469.2486676583,-7779.4042693186675,-36008.04068835883,100572.61511457009,1202461.2079792996,-19.411342689142227,-4.19374893224726,-48290.17046718457,4830.642378286099,-4445.298944012435,1455.7846518894896,2,8,9,93.6258440466463,-7.694239829448218,87.75624360541214,-26.666207196126464,15769.46385237363,31409.1075761978,47178.57142857143,-1378.8455785890076
266.0,19425.000000000004,-1855.0,19377.68167629709,-1355.0195024796396,86721.24815869694,1240171.6272830137,-7779.4042693186675,-36008.04068835883,78941.84388937827,1204163.5865946547,-19.411342689142227,-4.19374893224726,-54962.38392629492,4826.481148973738,-4464.134861154283,1464.68384624622,2,8,9,93.7458673778405,-6.059071676118532,88.20826739058172,-25.130588172798923,15726.106459844163,31452.46496872726,47178.57142857142,-1105.097775833748
267.0,19425.000000000004,-1855.0,19398.378712607602,-1016.6259500191762,65064.06080122728,1241496.2376068865,-7779.4042693186675,-36008.04068835883,57284.65653190861,1205488.1969185276,-19.411342689142227,-4.19374893224726,-61617.85531082911,4820.763347811839,-4481.612829742087,1473.4122323492052,2,8,9,93.8373348096948,-4.422057870860756,88.63342208301148,-23.58731412886847,15692.329140006326,31486.2422885651,47178.57142857143,-830.0035816658987
268.0,19425.000000000004,-1855.0,19413.16681484594,-677.9227234460774,43387.05430054895,1242442.6761501401,-7779.4042693186675,-36008.04068835883,35607.65003123028,1206434.6354617812,-19.411342689142227,-4.19374893224726,-68254.5572997297,4813.490716498026,-4497.727525817305,1481.962286746314,2,8,9,93.90021848034338,-2.7836970639380785,89.0315781764635,-22.036855160558922,15668.173045321337,31510.398383250085,47178.57142857142,-553.8981559860406
269.0,19425.000000000004,-1855.0,19422.041478412903,-339.012995044232,21696.83168283085,1243010.6546184258,-7779.4042693186675,-36008.04068835883,13917.427413512181,1207002.613930067,-19.411342689142227,-4.19374893224726,-74870.46828928003,4804.665470346248,-4512.474040687404,1490.3267501619973,2,8,9,93.93449923481104,-1.144488315923363,89.40261438873475,-20.47968355269158,15653.667606269613,31524.903822301818,47178.571428571435,-277.11789072456736
270.0,19425.000000000004,-1855.0,19425.000000000004,-3.568314611015601e-12,2.2837213510499846e-10,1243200.0000000002,-7779.4042693186675,-36008.04068835883,-7779.404269318439,1207191.9593116413,-19.411342689142227,-4.19374893224726,-81463.57300890297,4794.290297611974,-4525.847882421101,1498.498623667345,2,8,9,93.94016663084783,0.4950690543192065,89.74641769860057,-18.91627363482302,15648.830495494241,31529.740933077184,47178.57142857143,-2.2737367544323206e-12
271.0,19425.000000000004,-1855.0,19422.041478412903,339.01299504422485,-21696.83168283039,1243010.6546184258,-7779.4042693186675,-36008.04068835883,-29476.235952149058,1207002.613930067,-19.411342689142227,-4.19374893224726,-88031.86313503202,4782.36835867333,-4537.84497721665,1506.4711649218837,2,8,9,93.91721894211004,2.1344756217319887,90.06288338024234,-17.347101636759234,15653.667606269611,31524.903822301814,47178.57142857143,277.11789072456327
272.0,19425.000000000004,-1855.0,19413.16681484594,677.9227234460702,-43387.054300548494,1242442.6761501401,-7779.4042693186675,-36008.04068835883,-51166.45856986716,1206434.6354617812,-19.411342689142227,-4.19374893224726,-94573.33790286636,4768.903285068399,-4548.461670642757,1514.237884501469,2,8,9,93.86566315868595,3.773232007193345,90.35191503514775,-15.772645543491665,15668.173045321342,31510.398383250093,47178.571428571435,553.8981559860363
273.0,19425.000000000004,-1855.0,19398.378712607602,1016.6259500191691,-65064.06080122682,1241496.2376068865,-7779.4042693186675,-36008.04068835883,-72843.46507054548,1205488.1969185276,-19.411342689142227,-4.19374893224726,-101086.00471582299,4753.899178389047,-4557.694728751758,1521.792542324129,2,8,9,93.78551498496662,5.410839029633109,90.61342462147479,-14.193384949598578,15692.329140006324,31486.2422885651,47178.57142857142,830.003581665894
274.0,19425.000000000004,-1855.0,19377.681676297092,1355.0195024796326,-86721.24815869649,1240171.627283014,-7779.4042693186675,-36008.04068835883,-94500.65242801515,1204163.5865946552,-19.411342689142227,-4.19374893224726,-107567.87975250138,4737.360609031516,-4565.541339064714,1529.1291441834856,2,8,9,93.6767988348622,7.04679785808847,90.84733248087018,-12.60980091315544,15726.106459844164,31452.464968727258,47178.57142857142,1105.097775833743
275.0,19425.000000000004,-1855.0,19351.08201043216,1693.000302873255,-108352.01938388831,1238469.2486676583,-7779.4042693186675,-36008.04068835883,-116131.42365320698,1202461.2079792996,-19.411342689142227,-4.19374893224726,-114016.98857097336,4719.29261480424,-4571.999111428106,1536.241938397468,2,8,9,93.53954782436516,8.680610163652394,91.05356736273401,-11.022375809200266,15769.463852373627,31409.1075761978,47178.57142857143,1378.845578589001
276.0,19425.000000000004,-1855.0,19318.58781752871,2030.4653989741769,-129949.78553434732,1236389.6203218375,-7779.4042693186675,-36008.04068835883,-137729.189803666,1200381.5796334785,-19.411342689142227,-4.19374893224726,-120431.36671021959,4699.700699393292,-4577.066078741916,1543.1254125783414,2,8,9,93.37380376146285,10.31177827126951,91.23206644592346,-9.431593182797458,15822.34849329061,31356.222935280814,47178.57142857142,1650.9134704016276
277.0,19425.000000000004,-1855.0,19280.20899563268,2367.311995644994,-151507.96772127962,1233933.3757204916,-7779.4042693186675,-36008.04068835883,-159287.3719905983,1197925.335032133,-19.411342689142227,-4.19374893224726,-126809.06028852073,4678.590830685901,-4580.740697558819,1550.2473288798428,2,8,13,93.17961713340245,11.939805311332844,91.38277535788862,-7.8379376017452,15884.69595080642,31293.875477765,47178.57142857142,1920.9699784543106
278.0,19425.000000000004,-1855.0,19235.957235305006,2703.437486149272,-173019.9991135534,1231101.2630595204,-7779.4042693186675,-36008.04068835883,-180799.4033828721,1195093.2223711614,-19.411342689142227,-4.19374893224726,-133148.12659863103,4655.969438952567,-4583.021848554322,1557.6872890804207,2,8,13,92.95704709131202,13.56419537103477,91.50564819123493,-6.24189450897172,15956.430264147953,31222.141164423487,47178.57142857144,2188.686080490973
279.0,19425.000000000004,-1855.0,19185.846016060554,3038.739483406481,-194479.3269380148,1227894.1450278754,-7779.4042693186675,-36008.04068835883,-202258.73120733348,1191886.1043395167,-19.411342689142227,-4.19374893224726,-139446.63469954452,4631.8434148883525,-4583.908836867737,1564.9684444288616,2,8,13,92.70616143218243,15.184453645427366,91.60064751770705,-4.643950074664218,16037.46403610423,31141.107392467195,47178.57142857142,2453.735605679802
280.0,19425.000000000004,-1855.0,19129.890602262145,3373.1158511801154,-215879.4144755274,1224312.9985447773,-7779.4042693186675,-36008.04068835883,-223658.81874484607,1188304.9578564186,-19.411342689142227,-4.19374893224726,-145702.66600467864,4606.220107513899,-4583.401392313829,1572.0841911970597,2,8,13,92.42703657821583,16.800086588144463,91.6677443995899,-3.0445910481770166,16127.698539506413,31050.872889065013,47178.57142857143,2715.7956320021067
281.0,19425.000000000004,-1855.0,19068.10803847088,3706.4647351893727,-237213.74305211985,1220358.9144621363,-7779.4042693186675,-36008.04068835883,-244993.14732143853,1184350.8737737774,-19.411342689142227,-4.19374893224726,-151914.31486629436,4579.107321936854,-4581.499669465127,1579.0281538116324,2,8,13,92.11975755354673,18.41060206174072,91.70691839852326,-1.444304609762927,16227.023837511673,30951.547591059756,47178.57142857143,2974.546879683064
282.0,19425.000000000004,-1855.0,19000.517144254176,4038.6845941349775,-258475.81402463856,1216033.0972322673,-7779.4042693186675,-36008.04068835883,-266255.21829395724,1180025.0565439085,-19.411342689142227,-4.19374893224726,-158079.68915597504,4550.513316974348,-4578.204247604832,1585.7941834087137,2,8,13,91.78441795834267,20.01550948760146,91.71815758172755,0.15642177782658706,16335.318917544275,30843.25251102715,47178.57142857142,3229.6741001849505
283.0,19425.000000000004,-1855.0,18927.138508453198,4369.674230629577,-279659.15076029295,1211336.8645410046,-7779.4042693186675,-36008.04068835883,-287438.5550296116,1175328.8238526457,-19.411342689142227,-4.19374893224726,-164196.91084098624,4520.446802637292,-4573.516130550364,1592.3763563416644,2,8,13,91.42111994029287,21.614319995377762,91.7014585256387,1.7571005178273715,16452.45183873079,30726.119589840637,47178.57142857143,3480.866460288929
284.0,19425.000000000004,-1855.0,18847.994482911236,4699.332822023541,-300757.3006095066,1206271.646906319,-7779.4042693186675,-36008.04068835883,-308536.7048788253,1170263.6062179604,-19.411342689142227,-4.19374893224726,-170264.11655634403,4488.916937477216,-4567.436746347598,1598.7689726577416,2,8,13,91.029974163493,23.20654657190077,91.65682631695098,3.3572440279889193,16578.279892649683,30600.29153592174,47178.57142857142,3727.8179207974085
285.0,19425.000000000004,-1855.0,18763.10917566516,5027.559951116457,-321763.83687145327,1200838.9872425701,-7779.4042693186675,-36008.04068835883,-329543.24114077195,1164830.9465542114,-19.411342689142227,-4.19374893224726,-176279.45817241323,4455.933325796481,-4559.96794683585,1604.9665545579828,2,8,13,90.61109977473573,24.791704209531197,91.5842745510675,4.9563648890972765,16712.649777199582,30465.921651371857,47178.571428571435,3970.2276093957416
286.0,19425.000000000004,-1855.0,18672.50844360185,5354.255636745197,-342672.3607516926,1195040.5403905185,-7779.4042693186675,-36008.04068835883,-350451.7650210113,1159032.4997021598,-19.411342689142227,-4.19374893224726,-182241.10335786565,4421.506014722723,-4551.112007083803,1610.9638448528924,2,8,13,90.16462436721767,26.36931005389669,91.48382532795897,6.553975993446951,16855.397783374254,30323.173645197174,47178.57142857143,4207.800187218689
287.0,19425.000000000004,-1855.0,18576.219884581966,5679.320364239162,-363476.50331130635,1188878.0726132458,-7779.4042693186675,-36008.04068835883,-371255.90758062503,1152870.031924887,-19.411342689142227,-4.19374893224726,-188147.23613782634,4385.645491148402,-4540.871624696497,1616.755805425053,2,8,13,89.69068394167303,27.93888355097452,91.35550924543182,8.149590693219224,17006.34999471682,30172.221433854593,47178.57142857141,4440.246208675446
288.0,19425.000000000004,-1855.0,18474.27282903336,6002.655115733351,-384169.92740693444,1182353.4610581351,-7779.4042693186675,-36008.04068835883,-391949.3316762531,1146345.4203697764,-19.411342689142227,-4.19374893224726,-193996.057447036,4348.362678536388,-4529.249918993607,1622.337615708404,2,8,13,89.1894228649466,29.499946593472686,91.19936538980784,9.742722948719486,17165.32249921017,30013.248929361253,47178.57142857142,4667.282474094426
289.0,19425.000000000004,-1855.0,18366.698331016734,6324.161400330263,-404746.3296211368,1175468.693185071,-7779.4042693186675,-36008.04068835883,-412525.7338904555,1139460.6524967123,-19.411342689142227,-4.19374893224726,-199785.78567786526,4309.668933592569,-4516.250430059273,1627.704671192727,2,8,13,88.66099382601816,31.05202366646608,91.01544132401801,11.332887476429697,17332.121613345418,29846.449815226013,47178.571428571435,4888.632374758474
290.0,19425.000000000004,-1855.0,18253.529158766272,6643.741284101121,-425199.44218247174,1168225.8661610414,-7779.4042693186675,-36008.04068835883,-432978.8464517904,1132217.8254726827,-19.411342689142227,-4.19374893224726,-205514.65722300898,4269.576042806488,-4501.877117663751,1632.8525819607726,2,8,13,88.10555778949198,32.594641992242956,90.80379307311453,12.919599896830434,17506.54411809541,29672.02731047601,47178.57142857142,5104.026229909967
291.0,19425.000000000004,-1855.0,18134.799784708146,6961.297419917461,-445523.03487471753,1160627.1862213213,-7779.4042693186675,-36008.04068835883,-453302.4391440362,1124619.1455329624,-19.411342689142227,-4.19374893224726,-211180.9270126971,4228.096218861068,-4486.134360057236,1637.777171264474,2,8,13,87.52328394656544,34.12733167431761,90.5644851072049,14.50237688194763,17688.377506505854,29490.193922065573,47178.57142857143,5313.201615315287
292.0,19425.000000000004,-1855.0,18010.54637495985,7276.7330771040915,-465710.91693466186,1152674.9679974304,-7779.4042693186675,-36008.04068835883,-473490.32120398054,1116666.9273090716,-19.411342689142227,-4.19374893224726,-216782.86904626153,4185.242096912511,-4469.0269526362,1642.4744741458178,2,8,13,86.91434966349162,35.64962584056546,90.2975903218137,16.080736302578984,17877.40024260226,29301.171185969168,47178.57142857143,5515.9036829883225
293.0,19425.000000000004,-1855.0,17880.80677831366,7589.952170904139,-485756.9389378649,1144371.6338120743,-7779.4042693186675,-36008.04068835883,-493536.3432071836,1108363.5931237154,-19.411342689142227,-4.19374893224726,-222318.77691789172,4141.026730741494,-4450.560106482663,1646.9407361071546,2,8,13,86.27894042755216,37.16106078543652,90.0031900156781,17.654197375154897,18073.38203129739,29105.189397274044,47178.571428571435,5711.885471683454
294.0,19425.000000000004,-1855.0,17745.62051470753,7900.859291747412,-505654.99467183434,1135719.712941282,-7779.4042693186675,-36008.04068835883,-513434.398941153,1099711.6722529233,-19.411342689142227,-4.19374893224726,-227786.96433642233,4095.46358877688,-4430.739446776859,1651.1724118350367,2,8,13,85.61724979055555,38.66117611120513,89.68137386598325,19.222280808190362,18276.084098970423,28902.48732960101,47178.571428571435,5900.908207779853
295.0,19425.000000000004,-1855.0,17605.028763186936,8209.359734313077,-525399.0229960369,1126721.840843964,-7779.4042693186675,-36008.04068835883,-533178.4272653556,1090713.8001556052,-19.411342689142227,-4.19374893224726,-233185.76563899423,4048.566549993089,-4409.57101108374,1655.1661639810595,2,8,13,84.92947930987982,40.149514868210964,89.33223990104584,20.784508948281168,18485.25948437574,28693.31194419568,47178.57142857142,6082.741596190294
296.0,19425.000000000004,-1855.0,17459.074349361323,8515.35952637783,-544983.0096881811,1117380.7583591247,-7779.4042693186675,-36008.04068835883,-552762.4139574998,1081372.7176707657,-19.411342689142227,-4.19374893224726,-238513.53629843149,4000.3498996824337,-4387.061247513878,1658.9188620026305,2,8,13,84.21583848707601,41.62562369405086,88.95589447045373,22.340405925602266,18700.653339527238,28477.91808904419,47178.57142857143,6257.164100940294
297.0,19425.000000000004,-1855.0,17307.80173235905,8818.765457440695,-564400.9892762045,1107699.3108709792,-7779.4042693186675,-36008.04068835883,-572180.3935455232,1071691.2701826203,-19.411342689142227,-4.19374893224726,-243768.65342417947,3950.8283251036905,-4363.217012759318,1665.0553260742836,2,8,11,83.47654470405186,43.08905295167708,88.55245221267083,23.889497798862052,18922.003240191283,28256.568188380148,47178.571428571435,6423.963215075538
298.0,19425.000000000004,-1855.0,17151.256991284663,9119.485107115923,-583647.0468554191,1097680.4474422184,-7779.4042693186675,-36008.04068835883,-591426.4511247377,1061672.4067538595,-19.411342689142227,-4.19374893224726,-248949.51625665452,3900.0169110082006,-4338.045570004951,1672.8652172221266,2,8,11,82.71182315685542,44.53935686636119,88.12203602011706,25.431312699669547,19149.03950561026,28029.531922961163,47178.57142857142,6582.935719568886
299.0,19425.000000000004,-1855.0,16989.487811182764,9417.426873285103,-602715.3198902466,1087327.219915697,-7779.4042693186675,-36008.04068835883,-610494.7241595653,1051319.1792273382,-19.411342689142227,-4.19374893224726,-254054.5466548499,3847.931135044915,-4311.554586716078,1680.5780044439236,2,8,11,81.92190678707797,45.976093661481364,87.66477700173428,26.965380976270062,19381.485527067016,27797.085901504404,47178.57142857142,6733.887930911455
300.0,19425.000000000004,-1855.0,16822.543468512722,9712.500000000004,-621600.0000000002,1076642.7819848142,-7779.4042693186675,-36008.04068835883,-629379.4042693189,1040634.7412964554,-19.411342689142227,-4.19374893224726,-259082.1895770523,3794.5868630457617,-4283.752132302834,1688.18568563875,2,8,11,81.10703621089782,47.39882569309191,87.18081444304894,28.49123533660577,19619.058104889984,27559.513323681447,47178.571428571435,6876.635937086136
301.0,19425.000000000004,-1855.0,16650.474816138536,10004.614605127805,-640295.3347281795,1065630.3882328663,-7779.4042693186675,-36008.04068835883,-648074.7389974982,1029622.3475445075,-19.411342689142227,-4.19374893224726,-264030.913554524,3740.00034419275,-4254.646675662163,1695.6804684730193,2,8,11,80.26745964578637,48.80711958323353,86.67029576374478,30.008410990657083,19861.4677934883,27317.103635083124,47178.57142857142,7011.005821636034
302.0,19425.000000000004,-1855.0,16473.334267838578,10293.681707730002,-658795.6292947201,1054293.393141669,-7779.4042693186675,-36008.04068835883,-666575.0335640388,1018285.3524533102,-19.411342689142227,-4.19374893224726,-268899.2111580021,3684.188206068311,-4224.247082598106,1703.0547718814128,2,8,11,79.40343283489845,50.20054635194491,86.13337647275696,31.516445792022626,20108.419253996777,27070.152174574647,47178.57142857142,7136.833875554919
303.0,19425.000000000004,-1855.0,16291.17578233987,10579.613255166894,-677095.2483306812,1042635.2500697516,-7779.4042693186675,-36008.04068835883,-684874.6525999999,1006627.2093813928,-19.411342689142227,-4.19374893224726,-273685.59945687634,3627.167449590384,-4192.562613121201,1710.3012272757173,2,8,11,78.51521896917072,51.578681547933876,85.5702201209028,33.014880378693256,20359.611614100748,26818.95981447068,47178.57142857143,7253.966796741429
304.0,19425.000000000004,-1855.0,16104.054846881687,10862.322149919262,-695188.6175948328,1030659.510200428,-7779.4042693186675,-36008.04068835883,-702968.0218641515,994651.4695120691,-19.411342689142227,-4.19374893224726,-278388.62047090434,3568.955443833762,-4159.602918627781,1717.412679491554,2,8,11,77.60308860715097,52.941105377869434,84.98099825106247,34.50325831297821,20614.73883460263,26563.832593968797,47178.57142857143,7362.261876774031
305.0,19425.000000000004,-1855.0,15912.028460313668,11141.722276119071,-713070.2256716206,1018369.8214600747,-7779.4042693186675,-36008.04068835883,-720849.6299409393,982361.7807717159,-19.411342689142227,-4.19374893224726,-283006.8416143255,3509.5699207393136,-4125.37803896008,1724.3821875009796,2,8,11,76.66731959258342,54.28740283425496,84.36589034592544,35.981126220540546,20873.4900822836,26305.081346287825,47178.57142857142,7461.587174779298
306.0,19425.000000000004,-1855.0,15715.15511573336,11417.72852578129,-730734.6256500025,1005769.927406935,-7779.4042693186675,-36008.04068835883,-738514.0299193212,969761.8867185762,-19.411342689142227,-4.19374893224726,-287538.85613224213,3449.0289697126536,-4089.898399347987,1731.2030249169406,2,8,11,75.70819696977503,55.61716382184322,83.72508377331833,37.448033928499015,21135.550108605905,26043.02131996552,47178.57142857142,7551.821678181483
307.0,19425.000000000004,-1855.0,15513.494782668671,11690.256824728533,-748176.4367826261,992863.666090795,-7779.4042693186675,-36008.04068835883,-755955.8410519448,956855.6254024361,-19.411342689142227,-4.19374893224726,-291983.2835291294,3387.3510321139374,-4053.1748072334276,1737.8686803136557,2,8,11,74.72601289676787,56.929983282555796,83.05877372913076,38.90353460255564,21400.599633794736,25777.971794776688,47178.57142857142,7632.85545013776
308.0,19425.000000000004,-1855.0,15307.108888810584,11959.224158200906,-765390.346124858,979654.9688838774,-7779.4042693186675,-36008.04068835883,-773169.7503941767,943646.9281955186,-19.411342689142227,-4.19374893224726,-296338.7699893482,3324.554895640445,-4015.2184489783085,1744.372857385186,2,8,11,73.72106655634516,58.22546131886743,82.36716317785685,40.34718488310538,21668.315735831413,25510.255692740015,47178.57142857143,7704.589763479296
309.0,19425.000000000004,-1855.0,15096.060301301672,12224.548596143082,-782371.1101531573,966147.859283307,-7779.4042693186675,-36008.04068835883,-790150.514422476,930139.8185949482,-19.411342689142227,-4.19374893224726,-300603.98878953,3260.6596886036664,-3976.0408864570454,1750.7094749626988,2,8,11,72.69366406489743,59.503203315618556,81.65046279077038,41.778545020287694,21938.372243884078,25240.199184687342,47178.57142857142,7766.937220995101
310.0,19425.000000000004,-1855.0,14880.413307586154,12486.149318161028,-799113.5563623058,952346.4516855138,-7779.4042693186675,-36008.04068835883,-806892.9606316244,916338.410997155,-19.411342689142227,-4.19374893224726,-304777.6407027106,3195.684874102628,-3935.654053534704,1756.872666909292,2,8,11,71.6441183791762,60.76282006021928,80.90889088175206,43.197179007938985,22210.440135696706,24968.13129287472,47178.57142857143,7819.821861912087
311.0,19425.000000000004,-1855.0,14660.233595827354,12743.946638140602,-815612.5848409985,938254.9501329507,-7779.4042693186675,-36008.04068835883,-823391.9891103172,902246.9094445918,-19.411342689142227,-4.19374893224726,-308858.4543940856,3129.6502440952595,-3894.0702524318303,1762.8567819096766,2,8,11,70.57274920096452,62.003927861207,80.14267334078912,44.602654716403975,22484.187938451963,24694.38349011946,47178.57142857142,7863.179254441549
312.0,19425.000000000004,-1855.0,14435.588234898381,12997.862028520827,-831863.1698253329,923877.6470334964,-7779.4042693186675,-36008.04068835883,-839642.5740946516,887869.6063451376,-19.411342689142227,-4.19374893224726,-312845.1868082733,3062.5759133695447,-3851.3021499770675,1768.6563831705537,2,8,11,69.47988287969264,63.226148665122665,79.35204356516707,45.99454402416674,22759.282132619814,24419.28929595161,47178.57142857142,7896.956574279387
313.0,19425.000000000004,-1855.0,14206.545653952388,13247.818144214038,-847860.3612296984,909218.9218529528,-7779.4042693186675,-36008.04068835883,-855639.7654990171,873210.881164594,-19.411342689142227,-4.19374893224726,-316736.62354795967,3045.9550146020847,-3830.759456105866,1775.9485110567302,0,9,2,68.36585231302888,64.42911017166948,78.53724238837457,47.37242294826059,23035.38755829967,24143.183870271758,47178.57142857143,7921.112668964377
314.0,19425.000000000004,-1855.0,13973.1756215783,13493.738846166025,-863599.2861546256,894283.2397810112,-7779.4042693186675,-36008.04068835883,-871378.6904239443,858275.1990926524,-19.411342689142227,-4.19374893224726,-320531.5792438168,3071.6252944545904,-3828.736011855838,1784.0064605000089,0,9,2,67.23099684547569,65.6124459471192,77.6985180067432,48.735871773417436,23312.167823561133,23866.403605010295,47178.57142857143,7935.618108016099
315.0,19425.000000000004,-1855.0,13735.549224548691,13735.549224548686,-879075.1503711159,879075.1503711162,-7779.4042693186675,-36008.04068835883,-886854.5546404346,843067.1096827574,-19.411342689142227,-4.19374893224726,-324228.89791557705,3096.3142063876608,-3825.566648531578,1791.9042481565336,0,9,2,66.075662165002,66.77579553593145,76.8361259038445,50.084475179917185,23589.285714285706,23589.285714285714,47178.57142857142,7940.455218791467
316.0,19425.000000000004,-1855.0,13493.73884616603,13973.175621578295,-894283.2397810109,863599.2861546259,-7779.4042693186675,-36008.04068835883,-902062.6440503296,827591.2454662671,-19.411342689142227,-4.19374893224726,-327827.45332415635,3120.014229919557,-3821.2523315518547,1799.6344228839303,0,9,2,64.90020019774362,67.91880457055174,75.95032877266728,51.417822370097845,23866.403605010277,23312.167823561147,47178.57142857142,7935.6181080160995
317.0,19425.000000000004,-1855.0,13247.818144214045,14206.545653952382,-909218.9218529525,847860.3612296989,-7779.4042693186675,-36008.04068835883,-916998.3261222711,811852.32054134,-19.411342689142227,-4.19374893224726,-331326.1493147174,3142.7181457935208,-3815.7943750994154,1807.189777056921,0,9,2,63.70496900080257,69.04112487935566,75.04139643559849,52.73550719348902,24143.183870271747,23035.387558299677,47178.57142857142,7921.112668964376
318.0,19425.000000000004,-1855.0,12997.862028520834,14435.588234898376,-923877.6470334961,831863.1698253334,-7779.4042693186675,-36008.04068835883,-931657.0513028147,795855.1291369746,-19.411342689142227,-4.19374893224726,-334723.9201505686,3164.4190381768412,-3809.1944417206673,1814.5633459398275,0,9,2,62.49033265318006,70.14241459270488,74.10960576223313,54.03712827052865,24419.289295951603,22759.282132619817,47178.57142857142,7896.956574279387
319.0,19425.000000000004,-1855.0,12743.94663814061,14660.233595827347,-938254.9501329502,815612.584840999,-7779.4042693186675,-36008.04068835883,-946034.3544022689,779604.5441526402,-19.411342689142227,-4.19374893224726,-338019.7308377987,3185.1102967674774,-3801.454541819253,1821.7484069398533,0,9,2,61.256661144873945,71.22233824708432,73.15524058503674,55.32228911482766,24694.383490119453,22484.187938451974,47178.57142857143,7863.179254441551
320.0,19425.000000000004,-1855.0,12486.149318161033,14880.413307586146,-952346.4516855134,799113.5563623061,-7779.4042693186675,-36008.04068835883,-960125.855954832,763105.5156739473,-19.411342689142227,-4.19374893224726,-341212.57744054473,3204.7856188076203,-3792.5770330436594,1828.7384787619044,0,9,2,60.00433026417649,72.28056688728743,72.1785916128874,56.590598253943256,24968.13129287471,22210.440135696714,47178.57142857142,7819.821861912085
321.0,19425.000000000004,-1855.0,12224.54859614309,15096.060301301666,-966147.8592833066,782371.1101531577,-7779.4042693186675,-36008.04068835883,-973927.2635526253,746363.0694647989,-19.411342689142227,-4.19374893224726,-344301.4873868021,3223.439011003579,-3782.5646195690597,1835.5273204837663,0,9,2,58.73372148320558,73.3167781666191,71.17995634252307,57.84166934862527,25240.19918468734,21938.372243884085,47178.57142857142,7766.9372209951
322.0,19425.000000000004,-1855.0,11959.224158200912,15307.108888810579,-979654.968883877,765390.3461248584,-7779.4042693186675,-36008.04068835883,-987434.3731531957,729382.3054364995,-19.411342689142227,-4.19374893224726,-347285.51976467797,3241.064791351389,-3771.4203512735894,1842.1089305686078,0,9,2,57.44522184170454,74.33065644508565,70.15963896792108,59.075121310498844,25510.25569274001,21668.31573583142,47178.571428571435,7704.589763479297
323.0,19425.000000000004,-1855.0,11690.25682472854,15513.494782668666,-992863.6660907946,748176.4367826266,-7779.4042693186675,-36008.04068835883,-1000643.0703601133,712168.3960942677,-19.411342689142227,-4.19374893224726,-350163.765609003,3257.657590867613,-3759.1476228093284,1848.477545830126,0,9,2,56.13922382914609,75.32189288554181,69.11795028763773,60.29057841814776,25777.971794776688,21400.59963379474,47178.57142857143,7632.855450137762
324.0,19425.000000000004,-1855.0,11417.728525781296,15715.155115733354,-1005769.9274069347,730734.625650003,-7779.4042693186675,-36008.04068835883,-1013549.3316762534,694726.5849616441,-19.411342689142227,-4.19374893224726,-352935.3481782111,3273.212355224781,-3745.7501725682564,1854.6276403640736,0,9,2,54.816125265176495,76.29018554776546,68.0552076101362,61.487670431562506,26043.02131996552,21135.550108605916,47178.571428571435,7551.821678181488
